audio_link,label,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Zero_Crossing_Rate,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12
dataset/raw_data/donateacry_corpus/hungry/F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav,hungry,-226.2000560854366,32.426611551107264,-17.285643011900017,-21.758980491282745,-35.89009680986009,-25.757706413760506,-7.051079724532829,-20.294167169821975,-8.809353598986133,4.7364714416387494,-10.419765981051986,11.16085170271048,0.9026548796075717,997.4021517700273,0.11480823863636364,0.08714191871048953,0.19305192809897925,0.21354872413372436,0.21398716576677798,0.13504704249873414,0.15679486701636056,0.21456983894932932,0.13577890025061443,0.16639493243913306,0.18818774549596598,0.07436602750313397,0.053342206311088845
dataset/raw_data/donateacry_corpus/hungry/c7fef089-4a65-4b75-bfd4-bae0e3518adf-1430754388848-1.7-m-04-hu.wav,hungry,-219.71598450654776,27.02072425597963,-22.638139237907836,-4.450904285917526,-26.92320168848055,-10.361596217200683,-2.55314429941091,-11.917593425594967,-12.987612318105878,-1.5920012215361967,-13.622787735413228,13.51056480412043,1.7267430064061957,1317.1734043533595,0.22910064121462265,0.221966299709329,0.19552271219082137,0.3053559439610835,0.21681067219021294,0.1417136755897061,0.20449526952442446,0.3216991247567605,0.4126922363215972,0.4807933531924455,0.5885327922105824,0.47245502666418937,0.350648608881681
dataset/raw_data/donateacry_corpus/hungry/3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav,hungry,-238.57919950821787,93.46112572144568,-39.8537178132961,-12.074233170400506,-25.811233570489954,4.212079010670197,-15.976165419333686,-12.96966265525973,-19.073106891239576,-11.518322576927499,-10.561478601846265,-6.906933416081509,-7.1680873626893975,894.7854723269344,0.14324145047169812,0.340209058213673,0.30291493777106426,0.2699598714908384,0.24748944839985046,0.18711479795956995,0.3312340986128572,0.4537334725351834,0.5225706428826495,0.46937875210146157,0.3737429347855223,0.3468452348162448,0.3243317478880146
dataset/raw_data/donateacry_corpus/hungry/bfbc4d23-39b2-4b33-b686-2f048f062b60-1430077722675-1.7-f-72-hu.wav,hungry,-247.75331115942984,51.91313588915192,0.3751123559648904,-3.3768908339451373,-21.261121256998926,-0.7147103645101601,-10.106522822519603,-6.613533167645661,-17.155307322262463,-3.141300210870282,-14.052694073223448,-7.056016776121334,-13.248448297024508,1217.779111453474,0.18796064268867924,0.3294892983813005,0.2773739957222967,0.34225003536519505,0.2123597169432164,0.2551915903143077,0.2615448705999829,0.31396237812033734,0.47483742417800867,0.4457211949567634,0.4134694052385647,0.34473393256107593,0.44096545544219046
dataset/raw_data/donateacry_corpus/hungry/7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846870-1.1-f-26-hu.wav,hungry,-149.32681092962974,11.837776657063882,-42.33700622254775,-6.9961673201777055,-13.576097105501995,-6.348901389174425,-11.747401996121067,-14.07258640953767,-5.995607578054008,5.927765573272861,-4.503773883477445,-9.151821214006478,-4.93704128475937,1545.902499296887,0.2946644176136364,0.3646143217464283,0.3356784506612461,0.2648604826148368,0.19492509400443178,0.1594514154246917,0.1534865082872711,0.24888338353877096,0.30719991384686357,0.3835270834894835,0.399998598977218,0.3288918203295643,0.355162599168535
dataset/raw_data/donateacry_corpus/hungry/d6cda191-4962-4308-9a36-46d5648a95ed-1431882043380-1.7-m-04-hu.wav,hungry,-283.52154360028715,-44.18035780140976,-37.799896165063736,19.08058495371745,-27.24453739463854,11.017532017903108,-20.238532068943037,1.6556138450464661,-9.941314787261351,-0.5866505681673051,-3.65871393413431,3.6993298804405046,-12.147833711212549,2006.2026468765514,0.5353250949182243,0.418828112732788,0.5826099589987351,0.46439980478303583,0.2660036902672894,0.1964086607172138,0.2626315493010769,0.28050365810811007,0.13328500285855535,0.18314223278131653,0.19390129814319226,0.2539439808101514,0.3368170968484079
dataset/raw_data/donateacry_corpus/hungry/459c3f85-5710-4efa-bcc9-8012aa1af55e-1430034880215-1.7-f-48-hu.wav,hungry,-331.36589827619275,2.7568697396083075,-23.818713386744893,-4.446228078869444,-9.398986516972604,13.616598894102717,-23.475885658079562,-0.36979367091791654,-9.93170613029224,-7.309120703635288,-6.587796148301818,-5.520949366478717,-11.596010994997483,1690.540738352266,0.36040083858944955,0.3626427808332112,0.49083742951494175,0.6470497372081023,0.6502308258355725,0.4219396600704827,0.4168160031980114,0.3699198473555735,0.30737285602596864,0.29856729257627,0.38222784301801505,0.3786625934794884,0.34970033411284135
dataset/raw_data/donateacry_corpus/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122381138-1.7-m-26-hu.wav,hungry,-184.83760014667098,46.25150922541945,-13.051041995858037,12.512104399037465,-29.510354205297443,-17.65917713588004,-25.638761139316166,-6.531052429348,-20.343396955041406,5.232330064303975,-16.77614012238352,-4.1235931996453665,-10.155838527838105,1262.4299377429288,0.22156769638761467,0.34736550457118515,0.3932189244710121,0.421209822452654,0.3665083182908291,0.34048266411655737,0.2860815012987036,0.30794822522612453,0.2765911030917139,0.34192760525919386,0.45613641000254357,0.3981441478306875,0.37145402927122667
dataset/raw_data/donateacry_corpus/hungry/e4051e62-d21d-4bb8-a235-fd7e859ad787-1430740613780-1.7-f-72-hu.wav,hungry,-175.2094277544035,41.25167779279872,-13.89052107308393,-15.01661273529469,-23.46154371280991,-4.337388385495421,-22.80427514371161,-16.115129592296917,-12.000638604222273,-12.92602925241366,-6.857671338771165,6.578542349851875,5.093858245532462,1251.6367898296933,0.18255447247706422,0.27122005142834976,0.2582818372462277,0.32406252649559,0.2949247988445642,0.2644358533565054,0.27051019334595117,0.29828536989665594,0.3639943373270954,0.48988807956880337,0.37669949902708055,0.2816838969429926,0.30832848997030843
dataset/raw_data/donateacry_corpus/hungry/9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu.wav,hungry,-221.5606315060476,36.690921882831745,-48.68054754232208,-25.72505755083484,-35.813941915239916,7.483175511288237,-10.590483634280437,1.9915148167474754,-16.861773611760004,-6.286802316744643,-6.237957789466487,13.580253001387845,9.093325700025451,1152.220127681927,0.2000564435206422,0.20162595519392718,0.18523308258945045,0.21087932446692165,0.23506581025087656,0.24307179849624516,0.2282628392351539,0.23424842271238633,0.381055681297279,0.5502304514813431,0.5004386672644429,0.25357664056671686,0.18894706913368947
dataset/raw_data/donateacry_corpus/hungry/323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav,hungry,-96.86174742191734,-38.26057640155239,-65.74172142480175,-22.236673034661273,-10.197050720921654,5.194515275663121,-8.483980706536123,-9.037044300729885,-4.376400219286294,-2.7583743316652494,-11.98104420182701,5.937027065782705,6.246559924669605,1758.2603045600615,0.34156177662037035,0.30899980700992924,0.2831231286543158,0.40892526898798237,0.4423279300523579,0.23617622747962588,0.1439596952825306,0.13834214745693768,0.19140956922561914,0.2617582019458593,0.25548163601147306,0.290803168772046,0.3604549337067289
dataset/raw_data/donateacry_corpus/hungry/50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430007656-1.0-m-26-hu.wav,hungry,-225.8659348187764,-6.944291154687368,-45.79075259998606,10.111012879830291,-21.840407474724827,-5.618544485778348,-6.783600686777781,-8.163048842669436,-19.21738739401645,-5.667723127415899,-12.390111342485525,-0.45453722375818806,6.135201463635691,1506.511065445077,0.2772771661931818,0.1958816584487419,0.20136773874929884,0.16462672403825376,0.18140359658628563,0.22375025414102107,0.19813394406773263,0.23926474198656278,0.29253451085295534,0.4375584552140675,0.5719327938302008,0.38532996563461763,0.2502348777291614
dataset/raw_data/donateacry_corpus/hungry/177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736533767-1.7-f-26-hu.wav,hungry,-201.47450632769252,21.422425623010184,-38.95194868645199,10.842171041270664,-41.971768211405,-7.496642863984486,-23.374943014835004,-3.287044063754722,-18.93362342550729,-2.9184603730772496,-6.912241862866728,5.8401314833244635,0.6383247729269445,1451.0815972702378,0.27319111955275227,0.419557380823202,0.3744708206166028,0.40026699475235444,0.44153274041320717,0.40960493832156725,0.42010867074498265,0.4527288298416016,0.5074030793073168,0.49262232255492794,0.41864812749888103,0.39472139102998816,0.42576906410150334
dataset/raw_data/donateacry_corpus/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466164038-1.7-f-26-hu.wav,hungry,-146.85204336870828,25.04217604045358,-2.9073627979657526,-10.791650559497448,9.488421336744162,3.0375771234758324,-11.413098659722708,-18.932127523729402,-10.691782758514803,-11.904343199078102,-13.171344554881042,-7.427964738019772,-10.048229052235607,1549.6658102023414,0.26067180461711714,0.5084425786330634,0.4720642311252491,0.47693816560494545,0.4061865035952466,0.3659528709202374,0.3884980086072988,0.3063363659544234,0.35528193236955985,0.49223217108497935,0.5122171515786615,0.49228798335301077,0.5011090063402514
dataset/raw_data/donateacry_corpus/hungry/9090c7a3-bebc-4485-aafc-64e4298da3ac-1430088396663-1.7-f-26-hu.wav,hungry,-230.19795375332367,34.060837454236406,-29.68745547720288,7.35450332515409,-13.136859716568232,8.965001169680336,-7.954912891044289,-6.887428976067092,-9.406521439950192,-2.0079403594348864,-8.636633010229547,2.0194816821045074,1.782124778863051,1382.3347530074905,0.2542825401376147,0.5462291196916486,0.4876678051834351,0.4952023943100208,0.45870076791840375,0.3873284739230359,0.3803754462039527,0.40502947298656344,0.5317119511438703,0.5594735759071728,0.5347338529556667,0.5366330030002507,0.5189284795868222
dataset/raw_data/donateacry_corpus/hungry/24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu.wav,hungry,-94.2041180670848,60.163341258232016,-17.363708949917847,43.64123783695346,-24.293288628265927,8.91069382044008,-16.863382053218967,-3.6955516644125708,-7.785791239292895,-9.95468203228456,-17.166709960473128,-2.3254915927985995,-13.16826322904766,1182.3774974123983,0.24146864149305555,0.5050262390162961,0.4643030020712723,0.39579151843270466,0.3405491075853064,0.39928009495165645,0.45617581527427614,0.3848703797204504,0.3357540326387774,0.3633119501543838,0.28933964670861095,0.25558923101807773,0.36495533882858877
dataset/raw_data/donateacry_corpus/hungry/549a46d8-9c84-430e-ade8-97eae2bef787-1430130760929-1.7-m-48-hu.wav,hungry,-448.8156005476803,4.146882559536127,-42.62043221660137,-5.677213091865576,-31.951944175242428,7.416015625313603,-12.813825010480477,2.5832202864253238,-6.2275307790600625,-2.324951485602798,-11.751113151090278,-7.853346088037027,1.5270453252427052,1521.5110278627628,0.2793104383680556,0.3803704651123129,0.3280213988059741,0.313248202303929,0.3682735955017349,0.43282396465742995,0.5674720385176939,0.35871982189387047,0.2358171028135663,0.2652701164125508,0.3494097943715011,0.3369831282456311,0.2953199024104203
dataset/raw_data/donateacry_corpus/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735157938-1.7-f-72-hu.wav,hungry,-325.201253866313,18.309737685975666,-6.99784089668836,-17.48345585300563,-10.452562499593757,10.902073728730626,-14.360838059317423,-7.947277539040707,-17.915189952309575,-4.95694954910832,-13.353907752448062,-2.423769402295343,-10.79088853576413,1631.5259927054879,0.30519817947247707,0.21954834071546647,0.26941343321338934,0.33226633642216363,0.35726839800121674,0.30055335293763574,0.3184769929535317,0.40417395424292046,0.37088535751594937,0.4277044212911924,0.39841830286062296,0.39914305074211637,0.347658269675758
dataset/raw_data/donateacry_corpus/hungry/3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859328-1.1-m-04-hu.wav,hungry,-210.60921037456322,25.5540164585941,-2.0898049640386196,10.35415259671302,-8.850061023272948,-19.011637330227746,-14.669340855606972,-16.424383634015022,-30.000339131271026,-9.68301021081385,-7.913880592082308,-1.2890517001241668,-8.901745870485788,1544.8440721995776,0.28623490767045456,0.13093353776259603,0.3074666255288937,0.47516596754302254,0.19595103559466806,0.27281933604780517,0.19126038526220926,0.437936208595084,0.37550698662728066,0.36558489566904495,0.3451557500936416,0.16254689455710383,0.1424995521565334
dataset/raw_data/donateacry_corpus/hungry/8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856382717-1.7-m-04-hu.wav,hungry,-313.8780837510773,79.11377190580465,-73.437495390258,-2.5461807173643916,-31.48920106515773,0.678433178786043,-23.21415613712964,-12.250772993527919,-13.39734610406138,-13.386102622110398,2.2493916967801857,11.305995336881967,5.958142076685066,1054.6733733781784,0.18870442708333332,0.15094056076247103,0.12010414884927646,0.19527474426232613,0.3221437458904914,0.31311855312215087,0.30490569330924416,0.3229746820555767,0.4161785454574251,0.44195412826201014,0.46486219688543357,0.3986440320200504,0.28000677831255466
dataset/raw_data/donateacry_corpus/hungry/5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757081034-1.7-m-48-hu.wav,hungry,-110.69811785967022,-17.118643665879908,-24.079008149990585,-20.50023616588897,-17.27700826542374,-1.8740533660034036,-19.836476787722326,1.4011224276540577,3.2966656882116903,-4.790479585416815,-9.862481640138423,-3.3243547039965207,-7.580512341349903,1779.1553580625894,0.33140811011904764,0.32279979282430765,0.34487967714799556,0.36198736440660473,0.48208111064644454,0.4108600045844397,0.38810983945621147,0.2574827387399742,0.2100331826338281,0.21223405598276143,0.2747782017753442,0.29523322311897016,0.25673477113986226
dataset/raw_data/donateacry_corpus/hungry/9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927704-1.0-f-04-hu.wav,hungry,-208.77595616218983,79.49685108492214,5.463250705861722,-13.363941396630665,-26.241103266693194,-6.45074582386702,-17.63085866165792,-13.4828635385111,-15.062531985137838,-3.9243797443512083,-4.966935082652958,-4.61199212042022,-15.284886190156044,905.2031053993943,0.15153586647727274,0.4364759617520749,0.43163463252264395,0.40178856229981025,0.3272390205340946,0.3367174091843708,0.3685140245002583,0.39497392078026183,0.38638337571869374,0.39197384550430303,0.43644270682538483,0.4786115796099663,0.47590946617380875
dataset/raw_data/donateacry_corpus/hungry/B456CE9D-CBD4-43E5-899B-8B8B0483F17D-1431015486-1.0-m-72-hu.wav,hungry,-299.50402580716246,28.541067100723478,-62.45465557912114,-8.753819526003522,-20.24992350853129,-6.70410552257575,-8.935630835558898,-11.336072537139133,-10.790090443485534,-8.1333794154096,-4.1681658961692865,10.197949335182603,-2.0596545043481393,1311.585510002434,0.2751553622159091,0.2643729971771321,0.28644756332484594,0.31562801675622604,0.37094138446057173,0.3762690007875683,0.2933809041573678,0.2936013787490583,0.29766044946064724,0.3366945838446883,0.4269527169723755,0.4257413125259787,0.3600038437696516
dataset/raw_data/donateacry_corpus/hungry/63CA92F7-973A-4DCA-A410-7B19811A2478-1430041884-1.0-f-26-hu.wav,hungry,-382.86719552038886,34.91944350200977,-23.632877461328032,-11.251148170520072,-18.293727546897106,-6.622231096125877,-23.722782604139027,-23.691669178963895,-16.430502412254135,-8.26755925220285,-4.5507829720424535,0.14030641992204093,-7.359999296846802,1343.8360376165315,0.2181063565340909,0.4920796189546664,0.4887645300757043,0.49765279856527483,0.36311324942208156,0.38195617393837117,0.4323340306718201,0.32126916196115185,0.42312212422317486,0.48942380175733274,0.5507578473245017,0.5840257683693569,0.4761370891936665
dataset/raw_data/donateacry_corpus/hungry/AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279441-1.0-m-26-hu.wav,hungry,-213.5801795780616,-5.762951132384918,-29.76165055500461,-28.942060992843537,-9.430805922221076,16.81069610634763,-25.891042788642867,-18.909415620475865,-6.00027304121182,9.856135607607126,-12.773961057517328,-5.269174912528883,-7.844495466230753,1742.8840103559337,0.3443093039772727,0.5209695457404377,0.599002304592775,0.5106180133615792,0.36930824951380975,0.26083294422605685,0.222223544150479,0.2862362244576827,0.28317603824817295,0.2596053817247854,0.31285322951030314,0.32994920433035935,0.3615814255412867
dataset/raw_data/donateacry_corpus/hungry/bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637736064-1.7-m-72-hu.wav,hungry,-156.01429195112834,16.552248583674242,-37.40380481429337,-9.167057043311308,-23.895640664517906,-8.902288835488829,-10.053698685865843,-6.911862005651015,-11.585030675404104,-4.962828796711303,-11.383335954758907,-7.303676144177944,-2.599899020862359,1488.7505935742763,0.3208612351190476,0.17234667984295313,0.2370160485935691,0.30478631962429703,0.3592788246242661,0.33923496246011786,0.40309753639734286,0.4108040340384126,0.2808355520833496,0.2758916336798356,0.25100036709187146,0.29021415716410454,0.2051885396698155
dataset/raw_data/donateacry_corpus/hungry/9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047362195-1.7-f-26-hu.wav,hungry,-251.98427353567274,54.96265795995045,-46.98136158962618,-16.003412358406095,-54.852774276238655,-5.227823796421076,4.826349566352054,-4.9178510164631835,-6.3115854048338145,1.1021250343548732,-7.133228738939933,5.851708406232707,1.53018099563041,1077.3826747263838,0.19253064076834864,0.18436314748486723,0.1880429576709692,0.2394768628210892,0.21670847794296,0.24337197220995588,0.2915993440251599,0.31019007289254535,0.3280329668367549,0.37982134389833655,0.42976143570245184,0.2570633401845423,0.21181738050830068
dataset/raw_data/donateacry_corpus/hungry/F950E7E3-A1A5-4A01-99F4-9B155C3C6606-1430305696-1.0-m-72-hu.wav,hungry,-232.56860515463535,54.18531759079394,-22.277018654571897,-5.296642424560732,-21.08749159853982,-2.296261012773639,-13.707886107521873,-9.10839478585895,-13.498255379253804,-15.985335364643143,-18.927263363247743,-19.552102759913492,-16.01808912335143,1152.1630588739802,0.18182262073863636,0.2117436654181564,0.30493224812049513,0.37407328751677676,0.4758667408593506,0.44572748708856436,0.38823808294166445,0.325005020211217,0.3207540959219175,0.37462943215951455,0.2824467654718705,0.24135890378218677,0.22928264214366073
dataset/raw_data/donateacry_corpus/hungry/cda99fcf-d010-47b4-8987-f54be313ddbd-1429973787766-1.7-f-26-hu.wav,hungry,-268.2575955485252,68.00895170219529,-69.35783525455709,-10.73246897924826,-3.185685844906671,1.8521342433236234,-9.090028677556168,-16.965186448589957,-13.802506595586308,0.7852782814069108,-18.622197322661417,-7.950211784107578,-6.388152781632182,1050.101478715563,0.21179311209862386,0.27079410712009894,0.2490078681691133,0.37849980963821434,0.28948825023030783,0.13460607916834602,0.15720438355954902,0.14203587830653147,0.1680030380472221,0.1510302283805496,0.2378877433933021,0.30779435918737585,0.3148409410160601
dataset/raw_data/donateacry_corpus/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735028906-1.7-f-72-hu.wav,hungry,-316.9460034906462,39.4180183039341,2.6702779498183755,-25.790847504365768,-39.46364837158987,-16.243581729378935,-1.138929882908533,-6.135234356379611,-11.465302730692873,2.3692429406321223,-8.392543227219662,7.654028118037874,2.3149857940789555,1258.775575845897,0.21125555475917432,0.26441855374444867,0.2040572256872083,0.20272116066094895,0.2552435822868,0.24600677502645907,0.28788164449339776,0.3354115472247247,0.43013451495309835,0.5745230076463873,0.34998328264047435,0.22385112492894482,0.24629260586512874
dataset/raw_data/donateacry_corpus/hungry/a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016779981-1.7-m-26-hu.wav,hungry,-164.49665075380514,62.427963243140255,-28.554227410226204,5.958651142139652,-11.641697710990412,13.59712809272434,-20.67640493643014,-10.002981076875246,-21.53718748830864,-12.485753592245937,-11.93875626956475,4.807298687710362,-11.185480483218054,1093.6024135995253,0.20636378297018348,0.4097537637360815,0.3968090280567328,0.42109237644654773,0.44432422893960416,0.4529480305988633,0.40634290832000514,0.3909989753246492,0.4442204917432602,0.5156853335570717,0.5817000426398427,0.503026190167975,0.4634107222024763
dataset/raw_data/donateacry_corpus/hungry/20E2B5A0-40A4-4FD8-8935-AFD1DB833510-1430127670-1.0-m-26-hu.wav,hungry,-205.38382049407326,57.82417006521412,-7.096588789624111,18.79591245971828,-7.265939913276771,4.809293559389363,-6.114524517273834,-15.54932605290436,-18.875948083366406,-20.048804294256055,-21.04194800644376,-6.257316605612527,-7.060658148017833,1061.4871573832834,0.16388050426136364,0.4053937406505073,0.39775495130439337,0.39580055831911415,0.4031797476555198,0.40795131669213297,0.45423526580682916,0.5415476892036646,0.5606972074619768,0.4701048713043293,0.4429306584070653,0.3712615691794765,0.3616408631205947
dataset/raw_data/donateacry_corpus/hungry/719bb382-a592-46b7-82d2-8b4a625263b7-1430376501744-1.7-m-48-hu.wav,hungry,-311.2548931492148,26.850782139499746,-74.84549564175957,-3.538350251991905,-37.34328905302324,21.946771717709307,-12.946567309271733,-7.347375878081746,-6.8802479504379015,-9.430752926686313,-4.948213354902526,-3.842882169692613,-9.31253925902936,1386.0893462641434,0.29136055762614677,0.553029216912119,0.5083058355434351,0.4567774887982457,0.3647232955684506,0.34655036178840637,0.38871046286564803,0.4105818165283614,0.4024884046275038,0.4315781042119612,0.5077380741106872,0.5385256464053785,0.5560327080080958
dataset/raw_data/donateacry_corpus/hungry/24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu.wav,hungry,-445.85673152563584,25.041942136416264,-14.574058370242833,5.698798309213126,-2.26852822683818,7.635442285637416,0.5211889477713318,-0.02302262996918576,-6.388359145425792,-7.71453917893214,-5.636410358984672,0.8849525381166959,-1.3516201610028462,1390.6407594784546,0.2126487241972477,0.3550914563569318,0.5334278736985655,0.6773795272836635,0.4883984719261273,0.5004803229876533,0.519060168676388,0.5432456525159011,0.5269294691117692,0.4718547954884533,0.46011296628833825,0.41809993424141945,0.37961881845048745
dataset/raw_data/donateacry_corpus/hungry/0F4B1065-4012-47C8-88B7-ACE11B1A536E-1430038775-1.0-m-04-hu.wav,hungry,-91.08792928954585,9.903333618281936,-20.64569855994281,-18.788604384061962,-13.07544029668132,5.2522134349902245,-14.052767349321151,-5.209482026394246,-17.001568321487486,1.8825875502632872,-4.883770295291697,-0.109988219252414,-2.085828856819937,1533.4185537600986,0.2364834872159091,0.3553883214234075,0.2931263214523174,0.19506183754965217,0.1684795232467393,0.14481308314673355,0.16324899973401955,0.2697418926723667,0.35429166767864306,0.30240338864237354,0.24820939455433155,0.347206412843346,0.3805580000608846
dataset/raw_data/donateacry_corpus/hungry/c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068155237-1.7-m-72-hu.wav,hungry,-250.98835212955765,18.827394083763814,-42.000007091971995,-9.648727575806907,-22.403573749544034,-5.741213898347702,-19.937623031536205,-5.0801775616528655,-14.867239116004486,-3.8119788606643774,-2.3538072790343403,-0.07446366665576584,1.5259167428322935,1332.5193955735938,0.24766454156839623,0.3213865932253221,0.26672322096697065,0.23332462781825253,0.3010849716359606,0.27239316680197284,0.3330089697275341,0.20797434178267538,0.3234731837782434,0.4518325342478876,0.4285558502977649,0.5051582834315423,0.3045044468566409
dataset/raw_data/donateacry_corpus/hungry/D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807587-1.0-m-48-hu.wav,hungry,-258.5858862988942,5.904295723289195,-30.721187812086463,-7.782448766992374,-21.248083659244834,-4.492993295842424,-23.522971501583083,-17.159457710038446,-5.271613181072945,3.46301460088677,-2.2962525904300564,-7.696865443566639,-4.002911614454422,1548.797549575189,0.29293767755681815,0.395395271580915,0.36476546342479593,0.32450024414446377,0.26490247772820086,0.2236364790261299,0.2553894836812736,0.24177618227965744,0.2547795863498175,0.3080481150510821,0.4004843351757888,0.35605292563630747,0.34159156066109336
dataset/raw_data/donateacry_corpus/hungry/f896b69d-6241-4b51-9c45-0d628bc827c1-1430090274181-1.7-m-04-hu.wav,hungry,-343.58674072876386,100.63928454619109,16.605309186270183,6.735865371123405,-22.366283226235417,-9.33250896985028,-14.90690459942308,-13.707991380450908,-8.599105971321885,-4.2558805145195855,-5.596618526003953,-8.328175622609248,-11.277669774937877,632.5997532930442,0.082275390625,0.3926075591318739,0.18037003498482085,0.18050850848082303,0.17164231913465824,0.16617066457311014,0.176760875285027,0.23766712226901182,0.2341513617628061,0.23759051918008242,0.30808029970285855,0.4356199267425455,0.807744435749106
dataset/raw_data/donateacry_corpus/hungry/DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664633-1.0-f-72-hu.wav,hungry,-358.9782740177086,42.2758823689828,-39.16800964626661,-9.134445873394512,-20.318462053826376,-31.488357971437146,-13.678590474071854,-8.109287044430271,-17.071924205721835,-0.624283666544169,-6.806546981161002,-8.95282505294254,-3.517175492504811,1269.21088912662,0.2317782315340909,0.22194479739850398,0.2635953041364408,0.3371889415376803,0.3142490673739588,0.2933496947925531,0.3194762995132277,0.4695702620270532,0.4000372548601029,0.3010254122692329,0.2668190992072736,0.23137659903733698,0.22572084025694547
dataset/raw_data/donateacry_corpus/hungry/37105492-58b1-432e-a1ce-ea154425abab-1430744728397-1.7-f-26-hu.wav,hungry,-509.06547857897493,42.115273955502275,-46.1941385038357,-6.482460082348571,3.628624642338431,4.106885000261994,-15.687747220363134,-8.827645319583578,-3.742194692178638,1.608513232627546,-4.847992319863543,-6.1328107058074535,-7.0602455619859255,1237.947053129891,0.2176784939236111,0.4280254511179175,0.5817020300658879,0.6269933606783539,0.4578211153781084,0.35953240885145477,0.3083733837351664,0.3143342469053252,0.3218970525878613,0.32165893904262155,0.37471237973844895,0.32615715948483726,0.3443482741927577
dataset/raw_data/donateacry_corpus/hungry/719bb382-a592-46b7-82d2-8b4a625263b7-1430376483385-1.7-m-48-hu.wav,hungry,-490.31025779355264,39.00987026989944,-32.258809218778715,5.357430499789258,-20.38328489876187,3.045764208241167,-8.875369636862931,-9.206094417334935,-9.431411588200236,-7.38871278531411,-6.224693583696194,-3.9449245475049377,-10.782999686797142,1336.0243985584623,0.22761969610091742,0.5841928385519625,0.661066427241472,0.619536514091837,0.5619411445341064,0.44875556484163587,0.4221920660765322,0.495742112945651,0.5482314666953303,0.5846142995712478,0.6848307264972331,0.7219813008600512,0.6120032499581237
dataset/raw_data/donateacry_corpus/hungry/8c66887c-8251-49fa-903b-c02d56405f58-1436856137837-1.7-m-26-hu.wav,hungry,-291.9120198738152,30.285194886359662,-53.864988806673836,-28.82677750729822,-20.47859920243834,-5.335492131422011,-1.8805920368598799,-6.6374332025646385,-14.099681928712911,-7.1302701487281865,-19.05386905753,4.234848167933196,11.910504080902694,1284.774044942937,0.24307894925458715,0.184436337073525,0.2733503361409987,0.15222192826833505,0.09738406973054264,0.15476170561154437,0.338992523465297,0.7283581234727541,0.5144642123495461,0.2589062688662362,0.20851064922146562,0.15973717109762892,0.14416175953334262
dataset/raw_data/donateacry_corpus/hungry/adb53808-8b13-4c08-b055-6653c75298be-1430133962749-1.7-m-72-hu.wav,hungry,-253.4172934536182,48.94534118958248,-14.83004503202208,21.41612633355318,-24.97375297122066,-1.5465991061470998,-21.46209086219972,-0.48772457244485184,-3.999002996812937,-0.12620796101369966,-5.3575379127019005,-2.522039721879345,-10.5336149314972,1296.821146075023,0.22744498996559634,0.7051253861231108,0.7471720662048971,0.6223529576465936,0.47704510238924236,0.4265799217186584,0.36312943185770064,0.35060415697810504,0.34890485731055837,0.3324303246148376,0.27550488273191714,0.35430747170208754,0.4941057013802101
